acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,true_intent
0.2656442,0.470345,0.40294558,0.22092082,-0.09366084,0.10458254,PREPARE_UNLOCK
0.33633864,0.45034257,0.32916245,0.2812108,0.15502347,0.117620885,PREPARE_UNLOCK
0.40236458,0.37168005,0.29810184,0.23304762,0.18667077,0.20346415,PREPARE_UNLOCK
0.3539078,0.44871143,0.45328572,0.25832412,-0.07756185,-0.031501215,PREPARE_UNLOCK
0.22793841,0.5070743,0.45512927,0.11733486,0.12749965,0.061258417,PREPARE_UNLOCK
0.3822717,0.4376168,0.3913481,0.31142694,0.12566178,0.04000749,PREPARE_UNLOCK
0.3666464,0.39171788,0.36182272,0.13656935,0.1629434,0.19879332,PREPARE_UNLOCK
0.3327163,0.27037296,0.40266016,0.34517336,-0.0024823886,0.22224596,PREPARE_UNLOCK
0.4135966,0.3192374,0.41494787,0.26092964,-0.043948777,0.07172635,PREPARE_UNLOCK
0.45609578,0.44711772,0.4672038,0.19277804,0.029802652,0.14968123,PREPARE_UNLOCK
0.29903263,0.24381316,0.3816552,0.3089656,-0.069369115,0.28758034,PREPARE_UNLOCK
0.4226082,0.41428432,0.5127783,0.28573436,0.025698433,0.22678454,PREPARE_UNLOCK
0.45487213,0.37007886,0.58780795,0.32650015,0.13807324,0.28333786,PREPARE_UNLOCK
0.4128651,0.3470907,0.4990922,0.34980538,-0.024688328,0.29738554,PREPARE_UNLOCK
0.402642,0.2846854,0.5041829,0.29504922,-0.070413634,0.11072367,PREPARE_UNLOCK
0.41638458,0.23411961,0.6268764,0.20024079,-0.12267613,0.39101598,PREPARE_UNLOCK
0.33202142,0.23390256,0.50044364,0.28675723,0.008457366,0.34134156,PREPARE_UNLOCK
0.66009796,0.29025677,0.4944532,0.2625783,-0.06667864,0.18430935,PREPARE_UNLOCK
0.49714544,0.22308238,0.4906638,0.24857125,-0.1208196,0.19095917,PREPARE_UNLOCK
0.46321893,0.20896283,0.43391627,0.32653013,-0.14816265,0.29135484,PREPARE_UNLOCK
0.44146898,0.22878747,0.57151407,0.3589895,-0.19724284,0.2477163,PREPARE_UNLOCK
0.6052881,0.15449691,0.43989637,0.39343378,-0.15994924,0.36336938,PREPARE_UNLOCK
0.3985713,0.16464564,0.43703625,0.25177678,-0.0026933216,0.25817382,PREPARE_UNLOCK
0.5266463,0.23063453,0.3560098,0.23630007,0.01576214,0.13049494,PREPARE_UNLOCK
0.63172513,0.18948996,0.40679595,0.34987634,-0.017352805,0.17437902,PREPARE_UNLOCK
0.4807151,0.1255558,0.44315314,0.101849064,-0.13885227,0.3313267,PREPARE_UNLOCK
0.4928849,0.21641555,0.5642019,0.30087993,-0.12852137,0.18807663,PREPARE_UNLOCK
0.4971965,0.20272504,0.47232398,0.34831122,0.04776527,0.27523375,PREPARE_UNLOCK
0.43531826,0.19631766,0.49217802,0.2562828,-0.15906821,0.21496959,PREPARE_UNLOCK
0.8144618,0.41037333,0.65334284,0.21603046,-0.09146523,0.32504454,PREPARE_UNLOCK
0.53765494,0.20130806,0.6065585,0.41347796,-0.07435921,0.26690158,PREPARE_UNLOCK
0.55179214,0.114852026,0.53150135,0.27695534,-0.054201666,0.26524508,PREPARE_UNLOCK
0.55810076,0.24991658,0.49692225,0.33265367,-0.08292918,0.19282293,PREPARE_UNLOCK
0.58099663,0.14038545,0.48117062,0.17654034,0.08172835,0.18821722,PREPARE_UNLOCK
0.5610668,0.08968017,0.52798253,0.3480787,-0.0709186,0.19250812,PREPARE_UNLOCK
0.6208139,0.15418318,0.5174343,0.36656877,-0.11890555,0.3142138,PREPARE_UNLOCK
0.51725084,0.23451106,0.5257048,0.1986103,-0.21162055,0.18379833,PREPARE_UNLOCK
0.6352236,-0.092745006,0.46898904,0.36696476,-0.042948715,0.16397741,PREPARE_UNLOCK
0.63105243,0.100198045,0.53579485,0.23658404,-0.076439425,0.23279685,PREPARE_UNLOCK
0.64485914,0.13871041,0.48481402,0.20840858,0.034463715,0.1752539,PREPARE_UNLOCK
0.72498715,0.16163296,0.5724541,0.2538647,-0.15413901,0.19636247,PREPARE_UNLOCK
0.64194447,0.039786194,0.52476543,0.24600409,-0.08546638,0.25564423,PREPARE_UNLOCK
0.6275201,0.19893275,0.56779593,0.32006764,-0.22606316,0.17006372,PREPARE_UNLOCK
0.68701744,0.1126873,0.33407238,0.31988782,-0.09918432,0.2539141,PREPARE_UNLOCK
0.702756,-0.059353508,0.603126,0.17137085,-0.18634911,0.2178225,PREPARE_UNLOCK
0.66545445,-0.09554754,0.5932878,0.28137285,-0.081814535,0.198557,PREPARE_UNLOCK
0.69468945,-0.05290385,0.6130631,0.19519112,-0.2628989,0.1950319,PREPARE_UNLOCK
0.7819064,0.1043782,0.581114,0.25098193,-0.14991711,0.12363614,PREPARE_UNLOCK
0.8201665,-0.09499058,0.481897,0.22294885,-0.2592997,0.26518074,PREPARE_UNLOCK
0.71752274,-0.057035565,0.5925502,0.18367411,-0.3194258,0.13880742,PREPARE_UNLOCK
0.8268013,-0.050065916,0.43580812,0.13661338,-0.25616208,0.29482454,PREPARE_UNLOCK
0.6812533,0.06235068,0.7333499,0.26858628,-0.14711136,0.33246657,PREPARE_UNLOCK
0.6434914,-0.08246723,0.4535189,0.27674606,-0.2609769,0.25460035,PREPARE_UNLOCK
0.86985505,-0.17787111,0.5473749,0.12707368,-0.2851301,0.28560904,PREPARE_UNLOCK
0.55160016,-0.05985906,0.5929413,0.2842832,-0.33910453,0.12526213,PREPARE_UNLOCK
0.7592544,-0.240629,0.59972876,0.28171706,-0.32211646,0.13570154,PREPARE_UNLOCK
0.751055,-0.2080105,0.6518859,0.2777863,-0.20017807,0.21008928,PREPARE_UNLOCK
0.6787858,-0.1710967,0.6500853,0.23373277,-0.20523089,0.23713467,PREPARE_UNLOCK
0.57292587,-0.20444287,0.41512704,0.1219664,-0.13776483,0.23078588,PREPARE_UNLOCK
0.64334255,-0.1706737,0.55431736,0.24508636,-0.30017036,0.30258274,PREPARE_UNLOCK
0.7282026,-0.2666572,0.6378166,0.21409878,-0.23790683,0.34831765,PREPARE_UNLOCK
0.6257243,-0.18704824,0.608376,0.19057567,-0.2186342,0.27535027,PREPARE_UNLOCK
0.6426,-0.12460815,0.5806967,0.14409888,-0.2826337,0.18917367,PREPARE_UNLOCK
0.5704027,-0.29170805,0.5790133,0.19917417,-0.28688648,0.2314397,PREPARE_UNLOCK
0.87004435,-0.14263114,0.6410844,0.114007026,-0.35814658,0.1566738,PREPARE_UNLOCK
0.69794494,-0.28521505,0.607542,0.059696853,-0.13528082,0.19553654,PREPARE_UNLOCK
0.7135834,-0.17290121,0.58151615,0.23767947,-0.2891556,0.11807619,PREPARE_UNLOCK
0.6904326,-0.20288818,0.4887054,0.18269183,-0.21437836,0.2319086,PREPARE_UNLOCK
0.64999014,-0.26215544,0.6183256,0.061595045,-0.24909918,0.20085545,PREPARE_UNLOCK
0.757967,-0.24918436,0.6298717,0.025890261,-0.1619373,0.10519951,PREPARE_UNLOCK
0.7215944,-0.32172525,0.61445796,0.15717152,-0.18485351,0.037650004,PREPARE_UNLOCK
0.8096407,-0.30114576,0.4200507,0.21602045,-0.24155548,0.21519135,PREPARE_UNLOCK
0.71198076,-0.11021186,0.7195728,-0.076230764,-0.15448397,0.0724315,PREPARE_UNLOCK
0.68472886,-0.28572604,0.57808614,-0.04476383,-0.13747253,0.21635526,PREPARE_UNLOCK
0.75366235,-0.12947494,0.57740074,-0.027832812,-0.17728327,-0.05505194,PREPARE_UNLOCK
0.6668785,-0.3863124,0.49950942,-0.070969075,-0.28189626,0.15902203,PREPARE_UNLOCK
0.54812014,-0.38096187,0.58910227,-0.0017730177,-0.08064597,0.13610165,PREPARE_UNLOCK
0.83761203,-0.2447202,0.49905807,-0.001675325,-0.058087707,0.019952016,PREPARE_UNLOCK
0.60119206,-0.46544042,0.5736094,0.07851538,-0.087519765,0.106689386,PREPARE_UNLOCK
0.57063,-0.308014,0.56915736,0.05909826,-0.15312745,0.21289784,PREPARE_UNLOCK
0.6313149,-0.32885534,0.5748753,-0.045603223,-0.1286562,-0.020631038,PREPARE_UNLOCK
0.55677205,-0.53701663,0.5869675,0.04483881,-0.12561001,0.23753896,PREPARE_UNLOCK
0.68576396,-0.41668376,0.6121264,-0.008884167,-0.13717167,0.19553217,PREPARE_UNLOCK
0.60910255,-0.41300887,0.5820081,0.06517488,-0.20550278,0.21067108,PREPARE_UNLOCK
0.78463614,-0.38481292,0.5376555,-0.043366376,-0.26099953,0.22370814,PREPARE_UNLOCK
0.6893405,-0.2734221,0.5364762,-0.02854104,-0.14433326,0.22544439,PREPARE_UNLOCK
0.5878707,-0.27154028,0.5891027,-0.05505429,-0.26466903,0.07956228,PREPARE_UNLOCK
0.6363201,-0.329141,0.54443026,-0.11088314,-0.049332056,0.102991775,PREPARE_UNLOCK
0.63048077,-0.3662519,0.62347084,-0.083552636,-0.12342496,0.20021841,PREPARE_UNLOCK
0.6587101,-0.56074804,0.64577776,0.026107134,-0.029076504,0.14879079,PREPARE_UNLOCK
0.4973965,-0.46714696,0.58332586,-0.075735964,-0.1093599,-0.036591772,PREPARE_UNLOCK
0.5972974,-0.43466437,0.6459052,0.06965902,-0.22809233,0.063786946,PREPARE_UNLOCK
0.5722966,-0.3376922,0.5877575,-0.07174776,-0.09036118,-0.0017094137,PREPARE_UNLOCK
0.586236,-0.44192734,0.63956845,0.04127569,-0.009488102,0.029194137,PREPARE_UNLOCK
0.7637131,-0.39591873,0.5698759,-0.1164826,-0.15842347,-0.07519323,PREPARE_UNLOCK
0.57824177,-0.4461535,0.5766156,-0.22837846,-0.09434006,-0.105605826,PREPARE_UNLOCK
0.7316167,-0.4786462,0.47896114,-0.08461336,-0.06757368,-0.051043,PREPARE_UNLOCK
0.7633035,-0.5039471,0.59547824,-0.18792254,-0.0010024626,0.08782607,PREPARE_UNLOCK
0.5695915,-0.49794367,0.65199673,-0.12971425,0.018700898,0.050016165,PREPARE_UNLOCK
0.7080223,-0.3959362,0.5217067,-0.02959351,-0.047019504,0.02856512,PREPARE_UNLOCK
0.6411472,-0.3483329,0.49903524,-0.15465643,-0.044964705,-0.0047879727,PREPARE_UNLOCK
0.5303899,-0.66565675,0.49515656,-0.09135409,-0.040014584,-0.02756062,PREPARE_UNLOCK
0.59014285,-0.389483,0.53930324,-0.20098202,0.012903888,0.08226132,PREPARE_UNLOCK
0.62901324,-0.4463045,0.41475028,-0.31215954,-0.017414708,-0.05238813,PREPARE_UNLOCK
0.54831713,-0.44998616,0.5969964,0.028501468,-0.08646761,0.0009931284,PREPARE_UNLOCK
0.7703517,-0.5317825,0.5848921,-0.2830964,0.089814976,-0.07687642,PREPARE_UNLOCK
0.62817615,-0.41048616,0.5015358,-0.3175058,-0.06417504,-0.01348912,PREPARE_UNLOCK
0.6180031,-0.41667977,0.46347052,-0.10268559,0.04570713,-0.031116258,PREPARE_UNLOCK
0.5202205,-0.55806065,0.35733092,-0.26143178,0.00681752,0.08196776,PREPARE_UNLOCK
0.6204399,-0.5764507,0.5759946,-0.3076018,0.18574187,0.16384974,PREPARE_UNLOCK
0.58820903,-0.5252145,0.6344038,-0.18863185,0.075764306,-0.02142925,PREPARE_UNLOCK
0.50297356,-0.43173623,0.62265295,-0.20977089,0.015995929,-0.07618249,PREPARE_UNLOCK
0.60609156,-0.40463045,0.49974793,-0.32950035,0.07908742,-0.07912003,PREPARE_UNLOCK
0.5569158,-0.33445895,0.62525856,-0.39168856,-0.01842201,-0.057315238,PREPARE_UNLOCK
0.40096185,-0.6462735,0.47918203,-0.28466558,0.030731548,-0.051391374,PREPARE_UNLOCK
0.46475828,-0.5169969,0.48805773,-0.17856525,-0.09927162,-0.04777958,PREPARE_UNLOCK
0.35982966,-0.62440985,0.5181387,-0.23768254,0.08583819,-0.09611042,PREPARE_UNLOCK
0.5038233,-0.5674179,0.50176835,-0.16358744,-0.09687577,-0.11679139,PREPARE_UNLOCK
0.4317282,-0.63331914,0.4581631,-0.28585625,-0.14767216,-0.28103137,PREPARE_UNLOCK
0.48077428,-0.5270352,0.59099036,-0.30851117,0.17748813,-0.13658245,PREPARE_UNLOCK
0.38794047,-0.48721448,0.45144862,-0.2847746,-0.10579364,-0.07508522,PREPARE_UNLOCK
0.46489227,-0.4853726,0.51073074,-0.14648288,0.09396995,-0.12016408,PREPARE_UNLOCK
0.5432116,-0.41365755,0.5002694,-0.3037436,0.0682423,-0.16469413,PREPARE_UNLOCK
0.40420333,-0.4360048,0.43015918,-0.23588786,0.047824625,-0.044239167,PREPARE_UNLOCK
0.44615418,-0.39445853,0.51223963,-0.25652996,0.06946535,-0.16468357,PREPARE_UNLOCK
0.41693085,-0.5170427,0.40390515,-0.24303532,0.17337804,-0.14850256,PREPARE_UNLOCK
0.5642338,-0.4996355,0.34297723,-0.30809236,0.13596018,-0.159989,PREPARE_UNLOCK
0.4482356,-0.5732171,0.43884063,-0.30267203,0.15877892,-0.1805618,PREPARE_UNLOCK
0.3614825,-0.5079355,0.46606052,-0.32057264,0.121475704,-0.24317409,PREPARE_UNLOCK
0.52121246,-0.5835602,0.64745235,-0.3127562,0.24758404,-0.18525112,PREPARE_UNLOCK
0.43766594,-0.48342383,0.41014504,-0.39520732,0.11159597,-0.26539996,PREPARE_UNLOCK
0.5072974,-0.5707798,0.57021934,-0.31480765,0.015879484,-0.0045578554,PREPARE_UNLOCK
0.47133857,-0.52156824,0.38276973,-0.34729883,0.24148874,-0.26946387,PREPARE_UNLOCK
0.33292222,-0.408936,0.57667494,-0.34918982,0.122776985,-0.2263447,PREPARE_UNLOCK
0.43790874,-0.5515675,0.3968664,-0.2639819,0.21762012,-0.10712519,PREPARE_UNLOCK
0.2921913,-0.47480083,0.43964696,-0.2349331,0.2868583,-0.09929992,PREPARE_UNLOCK
0.2894639,-0.46329713,0.32064006,-0.18669538,0.16137776,-0.1873363,PREPARE_UNLOCK
0.364609,-0.5192203,0.45880604,-0.23948912,0.19861548,-0.17707434,PREPARE_UNLOCK
0.06788333,-0.5079607,0.4368774,-0.27652523,-0.099078774,-0.13561083,PREPARE_UNLOCK
0.3914402,-0.5314135,0.31057462,-0.29805806,0.094283305,-0.2821897,PREPARE_UNLOCK
0.19128694,-0.37952915,0.37674204,-0.3599448,0.0834808,-0.15742564,PREPARE_UNLOCK
0.2509926,-0.5040623,0.3537055,-0.33874422,0.20748556,-0.12415033,PREPARE_UNLOCK
0.17245655,-0.55065465,0.3940813,-0.37609696,0.17662978,-0.0954119,PREPARE_UNLOCK
0.31085753,-0.37833622,0.45204508,-0.21056867,0.21067321,-0.086706795,PREPARE_UNLOCK
0.2185946,-0.5032682,0.40648317,-0.35970697,0.20264435,-0.24873184,PREPARE_UNLOCK
0.3406202,-0.40387446,0.44077784,-0.328597,0.0554846,-0.11633852,PREPARE_UNLOCK
0.37616372,-0.51030564,0.2601301,-0.4309843,0.28893265,-0.3150398,PREPARE_UNLOCK
0.2539625,-0.4239184,0.2916964,-0.3062286,0.15563901,-0.15889108,PREPARE_UNLOCK
0.33333796,-0.33435434,0.21391326,-0.38802105,0.15324979,-0.1947677,PREPARE_UNLOCK
0.26800635,-0.6042004,0.33093697,-0.21761599,0.19490731,-0.23866782,PREPARE_UNLOCK
0.05375413,-0.3143687,0.35612833,-0.3114909,0.15443568,-0.16519195,PREPARE_UNLOCK
0.28911865,-0.44152716,0.2039842,-0.23673108,0.13814318,-0.24391516,PREPARE_UNLOCK
0.15692954,-0.5069894,0.406888,-0.37144458,0.30690968,-0.3030418,PREPARE_UNLOCK
0.15190075,-0.41209012,0.3329117,-0.34700468,0.34230343,-0.24638276,PREPARE_UNLOCK
0.29501304,-0.33152443,0.29790768,-0.31610602,0.23899223,-0.19550414,PREPARE_UNLOCK
0.09577934,-0.40052143,0.34954506,-0.164674,0.1954576,-0.24395266,PREPARE_UNLOCK
0.08304468,-0.4838565,0.36163422,-0.23011398,0.17865674,-0.13781433,PREPARE_UNLOCK
0.20399861,-0.51439875,0.09474959,-0.23911503,0.15115461,-0.16653118,PREPARE_UNLOCK
0.023968885,-0.3262785,0.31436273,-0.3320867,0.3623116,-0.30273107,PREPARE_UNLOCK
0.11708035,-0.4071246,0.2290351,-0.31200355,0.13286278,-0.21068557,PREPARE_UNLOCK
-0.034820132,-0.37580276,0.2550848,-0.22811182,0.18910941,-0.09051857,PREPARE_UNLOCK
0.08889238,-0.36564746,0.19145106,-0.119453534,0.29026923,-0.32235143,PREPARE_UNLOCK
-0.005748258,-0.4306804,0.31933954,-0.2032519,0.24281083,-0.3241465,PREPARE_UNLOCK
0.06081321,-0.34127724,0.3216338,-0.2804538,-0.02967173,-0.27067423,PREPARE_UNLOCK
0.14084034,-0.19200465,0.059405368,-0.16826749,0.24420415,-0.23160246,PREPARE_UNLOCK
0.008772883,-0.28776586,0.21885185,-0.07901154,0.12814358,-0.1017042,PREPARE_UNLOCK
0.033138447,-0.36198714,0.2995973,-0.19241138,0.24385156,-0.20296764,PREPARE_UNLOCK
-0.011041988,-0.327437,0.36795965,-0.2750117,0.20505045,-0.15220025,PREPARE_UNLOCK
0.06776627,-0.19915701,0.13569845,-0.11648198,0.2571927,-0.3786306,PREPARE_UNLOCK
0.039550338,-0.32701784,0.1452873,-0.110137664,0.19161457,-0.14194866,PREPARE_UNLOCK
0.024815654,-0.42578176,0.14062996,-0.13913469,0.21933237,-0.2961651,PREPARE_UNLOCK
0.022868704,-0.33036298,0.27851292,-0.14076215,0.18600008,-0.46071887,PREPARE_UNLOCK
-0.028362013,-0.25479278,0.10982193,-0.20217693,0.20382792,-0.30261013,PREPARE_UNLOCK
-0.03158458,-0.42583147,0.21017505,-0.30554423,-0.014741512,-0.25278562,PREPARE_UNLOCK
-0.12394489,-0.36047924,0.17946266,-0.17289656,0.24426126,-0.24660273,PREPARE_UNLOCK
0.02180966,-0.3187729,0.1641419,0.09429736,0.16853002,-0.31473488,PREPARE_UNLOCK
-0.11665592,-0.26448017,0.18259928,-0.29334703,0.19426106,-0.21986154,PREPARE_UNLOCK
-0.11425103,-0.16068698,-0.053787034,0.01835593,0.13416682,-0.17019826,PREPARE_UNLOCK
-0.17264387,-0.18298206,0.12803672,-0.030380715,0.017450849,-0.068255,PREPARE_UNLOCK
-0.08201789,-0.07222869,0.1395085,-0.09245126,0.122957736,-0.15778777,PREPARE_UNLOCK
-0.060186535,-0.2627322,0.07230606,-0.04913469,0.019378595,-0.19997509,PREPARE_UNLOCK
-0.18066183,-0.107211456,0.14916319,-0.0380266,0.086366795,-0.14822835,PREPARE_UNLOCK
-0.16062662,-0.05553376,0.010719471,-0.047165867,0.06366575,-0.112942874,PREPARE_UNLOCK
-0.08352967,-0.09811261,0.047911946,-0.0653934,0.011927312,-0.29427835,PREPARE_UNLOCK
-0.048008468,-0.2440367,0.11718565,0.019077776,0.1420838,-0.098252356,PREPARE_UNLOCK
-0.30167913,-0.05956304,0.21750839,-0.12843974,0.07708725,-0.25007075,PREPARE_UNLOCK
-0.23955801,-0.076742694,0.008615002,-0.018771913,0.11170975,-0.3537949,PREPARE_UNLOCK
-0.26034793,-0.1482877,0.17117347,-0.03854069,0.08361455,-0.36386147,PREPARE_UNLOCK
-0.02384194,-0.09802906,0.11646699,0.08598956,0.10518946,-0.2706739,PREPARE_UNLOCK
-0.2791725,0.019717561,-0.06869633,0.0744897,0.21270284,-0.25062117,PREPARE_UNLOCK
-0.24939772,-0.031323258,0.09981393,0.024760442,0.2917977,-0.23499209,PREPARE_UNLOCK
-0.111728385,0.14200075,0.06933908,-0.04030181,0.24488804,-0.22523052,PREPARE_UNLOCK
-0.12520452,-0.17577499,0.06251803,-0.15654835,-0.08209385,-0.31664455,PREPARE_UNLOCK
-0.26277673,-0.0023308895,0.11421307,-0.017380876,-0.120594464,-0.48908883,PREPARE_UNLOCK
-0.2462648,-0.0865403,-0.03548275,0.10098252,0.084719025,-0.07298825,PREPARE_UNLOCK
-0.15106682,0.08368229,0.011712719,-0.021702617,-0.061049193,-0.21808007,PREPARE_UNLOCK
-0.25799733,-0.17394796,-0.023454875,0.07119737,0.12814333,-0.22521892,PREPARE_UNLOCK
-0.3234269,-0.05923407,0.0931957,-0.09657233,0.05633847,-0.30267748,PREPARE_UNLOCK
-0.32665053,0.07198763,-0.045593116,0.06044421,-0.0844245,-0.32040438,PREPARE_UNLOCK
-0.19563028,-0.022874566,-0.004471855,0.037176155,-0.019221859,-0.17628248,PREPARE_UNLOCK
-0.28449246,-0.073368445,-0.07104045,0.10770535,-0.036571287,-0.17225201,PREPARE_UNLOCK
-0.37077412,0.045520987,-0.0608394,-0.081296995,-0.10345106,-0.12966627,PREPARE_UNLOCK
-0.115410216,-0.027717127,-0.20111047,0.15522693,0.1659123,-0.22498523,PREPARE_UNLOCK
-0.36296007,0.025438758,0.06350732,-0.0511359,0.034211047,-0.15661702,PREPARE_UNLOCK
-0.3558265,0.040052213,0.0025241764,0.20301184,-0.15504535,-0.18034914,PREPARE_UNLOCK
-0.2965834,-0.04245741,0.015219022,0.19646199,-0.04944915,-0.27853155,PREPARE_UNLOCK
-0.4541476,0.0323975,-0.036502305,0.132157,-0.05838315,-0.090146445,PREPARE_UNLOCK
-0.3889841,0.0647896,-0.08132742,0.15236588,-0.10492024,-0.22311246,PREPARE_UNLOCK
-0.42697394,0.09735606,-0.22518659,0.1078366,-0.12823185,-0.2664459,PREPARE_UNLOCK
-0.3277824,0.059348244,-0.29901832,0.24113333,-0.05435562,-0.37559563,PREPARE_UNLOCK
-0.3753905,0.13582817,-0.11556531,0.21772717,-0.14081381,-0.06273201,PREPARE_UNLOCK
-0.49009553,0.11973317,-0.1450867,0.1596768,-0.12053174,-0.23121706,PREPARE_UNLOCK
-0.4262897,0.08688701,-0.11335173,0.04157254,-0.0484426,-0.25128034,PREPARE_UNLOCK
-0.56462044,0.07052391,-0.05681627,0.16899174,-0.12820216,-0.10839179,PREPARE_UNLOCK
-0.5202498,0.13550787,-0.0961134,0.16552779,-0.22978397,0.0054891836,PREPARE_UNLOCK
-0.4605459,0.017767502,-0.21921021,0.46303093,-0.10122785,-0.20280068,PREPARE_UNLOCK
-0.6139837,0.0441049,-0.16084507,0.26977947,-0.067819245,-0.09223517,PREPARE_UNLOCK
-0.44658846,0.19298926,-0.16260917,0.26856974,-0.15334658,-0.05159856,PREPARE_UNLOCK
-0.68746865,0.037421875,-0.12555896,0.18969746,-0.26208508,0.035648286,PREPARE_UNLOCK
-0.32494053,0.18644229,-0.16442977,0.13486435,-0.29613277,-0.123502046,PREPARE_UNLOCK
-0.58308357,0.18332453,-0.21935867,0.16517298,-0.15801924,0.018913645,PREPARE_UNLOCK
-0.6134257,0.20177448,-0.10052923,0.25182328,-0.15244426,-0.11569587,PREPARE_UNLOCK
-0.60285985,0.15064687,-0.13551635,0.18948713,-0.03853388,0.0055668154,PREPARE_UNLOCK
-0.48322332,0.3154345,-0.21410955,0.39186442,-0.18970585,-0.007584349,PREPARE_UNLOCK
-0.5127189,0.25160858,-0.25982696,0.2658203,-0.21783207,0.028231487,PREPARE_UNLOCK
-0.5231727,0.31117755,-0.23977302,0.24968044,-0.1595761,-0.10715691,PREPARE_UNLOCK
-0.548684,0.15390183,-0.28783917,0.29641572,-0.29399145,-0.2695595,PREPARE_UNLOCK
-0.5472093,0.38144645,-0.28413957,0.23221032,-0.19816643,0.016598623,PREPARE_UNLOCK
-0.6658366,0.2598381,-0.2546809,0.39162534,-0.17268611,-0.08798558,PREPARE_UNLOCK
-0.65202266,0.1855641,-0.41289127,0.1458233,-0.2379123,-0.052049108,PREPARE_UNLOCK
-0.6565748,0.32669187,-0.27906826,0.26721358,-0.021041915,-0.08475691,PREPARE_UNLOCK
-0.5577996,0.37925136,-0.33963028,0.21662927,-0.1911523,-0.037283596,PREPARE_UNLOCK
-0.5747009,0.31442076,-0.22090732,0.2284611,-0.2682843,-0.025526637,PREPARE_UNLOCK
-0.54455906,0.23200607,-0.25570178,0.27623188,-0.21425349,-0.040399544,PREPARE_UNLOCK
-0.56038976,0.3481015,-0.24348702,0.24598351,-0.18310769,0.010680229,PREPARE_UNLOCK
-0.5984571,0.24254757,-0.20402952,0.3596594,-0.20459917,0.08922865,PREPARE_UNLOCK
-0.6898128,0.33405837,-0.38110372,0.12800062,-0.20285815,-0.049148623,PREPARE_UNLOCK
-0.6317704,0.4146505,-0.2016721,0.30097383,-0.16988772,0.06627368,PREPARE_UNLOCK
-0.60613793,0.2828039,-0.2745883,0.29638416,-0.022466745,-0.03859877,PREPARE_UNLOCK
-0.54056686,0.44580024,-0.3408075,0.42876956,-0.0867888,0.14701283,PREPARE_UNLOCK
-0.50835615,0.38716045,-0.42034373,0.38580492,-0.1474099,-0.0986931,PREPARE_UNLOCK
-0.75787956,0.29845223,-0.37459973,0.22047967,-0.29721436,-0.049438465,PREPARE_UNLOCK
-0.6299892,0.4135004,-0.39927295,0.33079493,-0.30092642,-0.13416073,PREPARE_UNLOCK
-0.6446172,0.33511803,-0.40850586,0.26806492,-0.13952835,0.1260427,PREPARE_UNLOCK
-0.65696985,0.37707204,-0.25335896,0.31857035,-0.23656683,-0.016914012,PREPARE_UNLOCK
-0.70036227,0.35488182,-0.38668415,0.20430893,-0.09993896,0.22583266,PREPARE_UNLOCK
-0.6662962,0.32563582,-0.31936663,0.10123526,-0.2991455,0.018809319,PREPARE_UNLOCK
-0.61066175,0.48658365,-0.3635146,0.3634707,-0.2613552,0.009310081,PREPARE_UNLOCK
-0.6865309,0.47379604,-0.37534133,0.38381702,-0.27607784,0.10323199,PREPARE_UNLOCK
-0.59315515,0.36689445,-0.2861946,0.29517108,-0.24518098,0.13079989,PREPARE_UNLOCK
-0.6977886,0.49030146,-0.53688824,0.30002508,-0.119321555,-0.04839155,PREPARE_UNLOCK
-0.52881336,0.4037206,-0.27168456,0.2694766,-0.11764818,0.15168796,PREPARE_UNLOCK
-0.634986,0.31817377,-0.34363875,0.16705102,-0.1635652,0.112202115,PREPARE_UNLOCK
-0.6987134,0.44146475,-0.47279522,0.3937275,-0.19320257,0.1967604,PREPARE_UNLOCK
-0.5126165,0.5272702,-0.29428226,0.22542466,-0.2695308,0.16547678,PREPARE_UNLOCK
-0.77097166,0.5524218,-0.42746297,0.44910794,-0.15368752,0.13775001,PREPARE_UNLOCK
-0.50454384,0.5461255,-0.34622818,0.38252798,-0.22091806,0.014763771,PREPARE_UNLOCK
-0.53835624,0.415196,-0.42046627,0.19300833,-0.11028586,-0.021632457,PREPARE_UNLOCK
-0.68850696,0.5287654,-0.34370163,0.36975527,-0.19144787,0.16686717,PREPARE_UNLOCK
-0.75098944,0.5298205,-0.31924805,0.2830869,-0.065312274,0.16589467,PREPARE_UNLOCK
-0.7061872,0.5024261,-0.43937108,0.27116448,-0.17230557,0.3358458,PREPARE_UNLOCK
-0.73113245,0.48007995,-0.3425965,0.22598009,-0.16696057,0.20225598,PREPARE_UNLOCK
-0.7279217,0.4782799,-0.4937244,0.23177147,-0.21508059,0.0030294743,PREPARE_UNLOCK
-0.64052624,0.46670714,-0.49582362,0.1711963,-0.20415263,0.107797705,PREPARE_UNLOCK
-0.89176583,0.53847796,-0.4812693,0.1742493,-0.18114118,0.12958424,PREPARE_UNLOCK
-0.6718612,0.45089537,-0.3894389,0.20098807,-0.08968194,0.11410185,PREPARE_UNLOCK
-0.7317634,0.5381197,-0.44092125,0.23788269,-0.09742578,0.12586933,PREPARE_UNLOCK
-0.7818897,0.5685791,-0.47529343,0.08248787,-0.1232135,0.13953726,PREPARE_UNLOCK
-0.63763857,0.4906906,-0.3810026,0.30822662,-0.2791457,0.32411218,PREPARE_UNLOCK
